customer_key,customer_id,customer_name,gender,email,city,state,country,segment
1146,C001146,Customer_001146,MALE,customer001146@example.com,,,BRAZIL,Wholesale
1147,C001147,Customer_001147,MALE,customer001147@example.com,,,FRANCE,Retail
1148,C001148,Customer_001148,MALE,customer001148@example.com,,,INDIA,Retail
1149,C001149,Customer_001149,MALE,customer001149@example.com,,,ITALY,Retail
1150,C001150,Customer_001150,MALE,customer001150@example.com,,,KOREA,Wholesale
1151,C001151,Customer_001151,MALE,customer001151@example.com,,,JAPAN,Wholesale
1152,C001152,Customer_001152,MALE,customer001152@example.com,,,KOREA,Retail
1153,C001153,Customer_001153,MALE,customer001153@example.com,Austin,IL,USA,Retail
1154,C001154,Customer_001154,MALE,customer001154@example.com,,,UK,Wholesale
1155,C001155,Customer_001155,MALE,customer001155@example.com,,,BRAZIL,Wholesale
1156,C001156,Customer_001156,MALE,customer001156@example.com,,,SWEDEN,Wholesale
1157,C001157,Customer_001157,MALE,customer001157@example.com,,,CANADA,Wholesale
1158,C001158,Customer_001158,MALE,customer001158@example.com,,,JAPAN,Retail
1159,C001159,Customer_001159,MALE,customer001159@example.com,,,UK,Retail
1160,C001160,Customer_001160,MALE,customer001160@example.com,,,NETHERLANDS,Wholesale
1161,C001161,Customer_001161,MALE,customer001161@example.com,,,MEXICO,Retail
1162,C001162,Customer_001162,MALE,customer001162@example.com,Miami,FL,USA,Retail
1163,C001163,Customer_001163,MALE,customer001163@example.com,,,NETHERLANDS,Wholesale
1164,C001164,Customer_001164,MALE,customer001164@example.com,,,ITALY,Wholesale
1165,C001165,Customer_001165,MALE,customer001165@example.com,,,NORWAY,Retail
1166,C001166,Customer_001166,MALE,customer001166@example.com,,,FRANCE,Wholesale
1167,C001167,Customer_001167,MALE,customer001167@example.com,,,KOREA,Retail
1168,C001168,Customer_001168,MALE,customer001168@example.com,Chicago,NY,USA,Wholesale
1169,C001169,Customer_001169,MALE,customer001169@example.com,,,UK,Wholesale
1170,C001170,Customer_001170,MALE,customer001170@example.com,,,JAPAN,Wholesale
1171,C001171,Customer_001171,MALE,customer001171@example.com,,,KOREA,Retail
1172,C001172,Customer_001172,MALE,customer001172@example.com,,,JAPAN,Wholesale
1173,C001173,Customer_001173,MALE,customer001173@example.com,,,ITALY,Retail
1174,C001174,Customer_001174,MALE,customer001174@example.com,,,GERMANY,Retail
1175,C001175,Customer_001175,MALE,customer001175@example.com,,,NETHERLANDS,Retail
1176,C001176,Customer_001176,MALE,customer001176@example.com,,,NETHERLANDS,Wholesale
1177,C001177,Customer_001177,MALE,customer001177@example.com,,,SPAIN,Wholesale
1178,C001178,Customer_001178,MALE,customer001178@example.com,,,INDIA,Retail
1179,C001179,Customer_001179,MALE,customer001179@example.com,,,INDIA,Retail
1180,C001180,Customer_001180,MALE,customer001180@example.com,,,JAPAN,Retail
1181,C001181,Customer_001181,MALE,customer001181@example.com,,,SWEDEN,Wholesale
1182,C001182,Customer_001182,MALE,customer001182@example.com,,,SWEDEN,Wholesale
1183,C001183,Customer_001183,MALE,customer001183@example.com,,,CANADA,Retail
1184,C001184,Customer_001184,MALE,customer001184@example.com,Boston,AZ,USA,Retail
1185,C001185,Customer_001185,MALE,customer001185@example.com,,,NORWAY,Retail
1186,C001186,Customer_001186,MALE,customer001186@example.com,,,UK,Wholesale
1187,C001187,Customer_001187,MALE,customer001187@example.com,,,BRAZIL,Wholesale
1188,C001188,Customer_001188,MALE,customer001188@example.com,,,CANADA,Retail
1189,C001189,Customer_001189,MALE,customer001189@example.com,,,KOREA,Wholesale
1190,C001190,Customer_001190,MALE,customer001190@example.com,,,CANADA,Wholesale
1191,C001191,Customer_001191,MALE,customer001191@example.com,,,INDIA,Retail
1192,C001192,Customer_001192,MALE,customer001192@example.com,,,NETHERLANDS,Retail
1193,C001193,Customer_001193,MALE,customer001193@example.com,,,SWEDEN,Wholesale
1194,C001194,Customer_001194,MALE,customer001194@example.com,,,NETHERLANDS,Retail
1195,C001195,Customer_001195,MALE,customer001195@example.com,,,SWEDEN,Wholesale
1196,C001196,Customer_001196,MALE,customer001196@example.com,,,JAPAN,Wholesale
1197,C001197,Customer_001197,MALE,customer001197@example.com,,,KOREA,Retail
1198,C001198,Customer_001198,MALE,customer001198@example.com,,,SPAIN,Wholesale
1199,C001199,Customer_001199,MALE,customer001199@example.com,,,BRAZIL,Retail
1200,C001200,Customer_001200,MALE,customer001200@example.com,,,KOREA,Retail
1201,C001201,Customer_001201,MALE,customer001201@example.com,,,NORWAY,Retail
1202,C001202,Customer_001202,MALE,customer001202@example.com,New York,MA,USA,Retail
1203,C001203,Customer_001203,MALE,customer001203@example.com,,,SWEDEN,Retail
1204,C001204,Customer_001204,MALE,customer001204@example.com,,,MEXICO,Retail
1205,C001205,Customer_001205,MALE,customer001205@example.com,,,MEXICO,Wholesale
1206,C001206,Customer_001206,MALE,customer001206@example.com,Miami,FL,USA,Retail
1207,C001207,Customer_001207,MALE,customer001207@example.com,,,INDIA,Retail
1208,C001208,Customer_001208,MALE,customer001208@example.com,,,INDIA,Wholesale
1209,C001209,Customer_001209,MALE,customer001209@example.com,,,ITALY,Wholesale
1210,C001210,Customer_001210,MALE,customer001210@example.com,,,NETHERLANDS,Wholesale
1211,C001211,Customer_001211,MALE,customer001211@example.com,,,SPAIN,Retail
1212,C001212,Customer_001212,MALE,customer001212@example.com,,,JAPAN,Retail
1213,C001213,Customer_001213,MALE,customer001213@example.com,,,JAPAN,Wholesale
1214,C001214,Customer_001214,MALE,customer001214@example.com,,,CANADA,Retail
1215,C001215,Customer_001215,MALE,customer001215@example.com,,,SWEDEN,Wholesale
1216,C001216,Customer_001216,MALE,customer001216@example.com,,,SWEDEN,Retail
1217,C001217,Customer_001217,MALE,customer001217@example.com,,,KOREA,Retail
1218,C001218,Customer_001218,MALE,customer001218@example.com,,,BRAZIL,Retail
1219,C001219,Customer_001219,MALE,customer001219@example.com,,,INDIA,Retail
1220,C001220,Customer_001220,MALE,customer001220@example.com,,,FRANCE,Wholesale
1221,C001221,Customer_001221,MALE,customer001221@example.com,,,JAPAN,Wholesale
1222,C001222,Customer_001222,MALE,customer001222@example.com,,,SWEDEN,Wholesale
1223,C001223,Customer_001223,MALE,customer001223@example.com,,,BRAZIL,Retail
1224,C001224,Customer_001224,MALE,customer001224@example.com,,,GERMANY,Wholesale
1225,C001225,Customer_001225,MALE,customer001225@example.com,,,ITALY,Retail
1226,C001226,Customer_001226,MALE,customer001226@example.com,,,FRANCE,Retail
1227,C001227,Customer_001227,MALE,customer001227@example.com,,,MEXICO,Retail
1228,C001228,Customer_001228,MALE,customer001228@example.com,Denver,MA,USA,Retail
1229,C001229,Customer_001229,MALE,customer001229@example.com,,,GERMANY,Retail
1230,C001230,Customer_001230,MALE,customer001230@example.com,,,CANADA,Retail
1231,C001231,Customer_001231,MALE,customer001231@example.com,,,NORWAY,Retail
1232,C001232,Customer_001232,MALE,customer001232@example.com,,,NETHERLANDS,Retail
1233,C001233,Customer_001233,MALE,customer001233@example.com,,,GERMANY,Retail
1234,C001234,Customer_001234,MALE,customer001234@example.com,,,SPAIN,Wholesale
1235,C001235,Customer_001235,MALE,customer001235@example.com,,,GERMANY,Retail
1236,C001236,Customer_001236,MALE,customer001236@example.com,,,INDIA,Retail
1237,C001237,Customer_001237,MALE,customer001237@example.com,,,UK,Wholesale
1238,C001238,Customer_001238,MALE,customer001238@example.com,,,GERMANY,Wholesale
1239,C001239,Customer_001239,MALE,customer001239@example.com,,,NORWAY,Wholesale
1240,C001240,Customer_001240,MALE,customer001240@example.com,,,GERMANY,Wholesale
1241,C001241,Customer_001241,MALE,customer001241@example.com,,,MEXICO,Retail
1242,C001242,Customer_001242,MALE,customer001242@example.com,,,JAPAN,Retail
1243,C001243,Customer_001243,MALE,customer001243@example.com,,,SPAIN,Wholesale
1244,C001244,Customer_001244,MALE,customer001244@example.com,,,FRANCE,Retail
1245,C001245,Customer_001245,MALE,customer001245@example.com,,,SWEDEN,Retail
1246,C001246,Customer_001246,MALE,customer001246@example.com,,,JAPAN,Wholesale
1247,C001247,Customer_001247,MALE,customer001247@example.com,,,SWEDEN,Wholesale
1248,C001248,Customer_001248,MALE,customer001248@example.com,Miami,IL,USA,Wholesale
1249,C001249,Customer_001249,MALE,customer001249@example.com,,,KOREA,Wholesale
1250,C001250,Customer_001250,MALE,customer001250@example.com,,,SPAIN,Retail
1251,C001251,Customer_001251,MALE,customer001251@example.com,,,FRANCE,Wholesale
1252,C001252,Customer_001252,MALE,customer001252@example.com,,,UK,Wholesale
1253,C001253,Customer_001253,MALE,customer001253@example.com,,,GERMANY,Retail
1254,C001254,Customer_001254,MALE,customer001254@example.com,,,FRANCE,Retail
1255,C001255,Customer_001255,MALE,customer001255@example.com,,,INDIA,Wholesale
1256,C001256,Customer_001256,MALE,customer001256@example.com,,,MEXICO,Retail
1257,C001257,Customer_001257,MALE,customer001257@example.com,,,SWEDEN,Wholesale
1258,C001258,Customer_001258,MALE,customer001258@example.com,,,SPAIN,Retail
1259,C001259,Customer_001259,MALE,customer001259@example.com,,,SPAIN,Retail
1260,C001260,Customer_001260,MALE,customer001260@example.com,,,FRANCE,Retail
1261,C001261,Customer_001261,MALE,customer001261@example.com,,,ITALY,Retail
1262,C001262,Customer_001262,MALE,customer001262@example.com,,,MEXICO,Wholesale
1263,C001263,Customer_001263,MALE,customer001263@example.com,,,BRAZIL,Wholesale
1264,C001264,Customer_001264,MALE,customer001264@example.com,,,CANADA,Retail
1265,C001265,Customer_001265,MALE,customer001265@example.com,Miami,FL,USA,Retail
1266,C001266,Customer_001266,MALE,customer001266@example.com,,,BRAZIL,Retail
1267,C001267,Customer_001267,MALE,customer001267@example.com,,,GERMANY,Retail
1268,C001268,Customer_001268,MALE,customer001268@example.com,,,NETHERLANDS,Retail
1269,C001269,Customer_001269,MALE,customer001269@example.com,,,BRAZIL,Wholesale
1270,C001270,Customer_001270,MALE,customer001270@example.com,,,FRANCE,Retail
1271,C001271,Customer_001271,MALE,customer001271@example.com,,,GERMANY,Retail
1272,C001272,Customer_001272,MALE,customer001272@example.com,,,KOREA,Retail
1273,C001273,Customer_001273,MALE,customer001273@example.com,,,KOREA,Wholesale
1274,C001274,Customer_001274,MALE,customer001274@example.com,,,MEXICO,Retail
1275,C001275,Customer_001275,MALE,customer001275@example.com,,,KOREA,Retail
1276,C001276,Customer_001276,MALE,customer001276@example.com,,,SPAIN,Retail
1277,C001277,Customer_001277,MALE,customer001277@example.com,,,SWEDEN,Wholesale
1278,C001278,Customer_001278,MALE,customer001278@example.com,,,INDIA,Wholesale
1279,C001279,Customer_001279,MALE,customer001279@example.com,,,SPAIN,Wholesale
1280,C001280,Customer_001280,MALE,customer001280@example.com,,,SWEDEN,Wholesale
1281,C001281,Customer_001281,MALE,customer001281@example.com,,,FRANCE,Wholesale
1282,C001282,Customer_001282,MALE,customer001282@example.com,,,ITALY,Wholesale
1283,C001283,Customer_001283,MALE,customer001283@example.com,,,NETHERLANDS,Retail
1284,C001284,Customer_001284,MALE,customer001284@example.com,,,INDIA,Wholesale
1285,C001285,Customer_001285,MALE,customer001285@example.com,,,INDIA,Wholesale
1286,C001286,Customer_001286,MALE,customer001286@example.com,,,MEXICO,Retail
1287,C001287,Customer_001287,MALE,customer001287@example.com,,,ITALY,Wholesale
1288,C001288,Customer_001288,MALE,customer001288@example.com,,,SPAIN,Retail
1289,C001289,Customer_001289,MALE,customer001289@example.com,,,NORWAY,Retail
1290,C001290,Customer_001290,MALE,customer001290@example.com,,,KOREA,Retail
1291,C001291,Customer_001291,MALE,customer001291@example.com,Boston,FL,USA,Wholesale
1292,C001292,Customer_001292,MALE,customer001292@example.com,,,FRANCE,Retail
1293,C001293,Customer_001293,MALE,customer001293@example.com,,,GERMANY,Wholesale
1294,C001294,Customer_001294,MALE,customer001294@example.com,,,GERMANY,Wholesale
1295,C001295,Customer_001295,MALE,customer001295@example.com,,,NORWAY,Retail
1296,C001296,Customer_001296,MALE,customer001296@example.com,,,NETHERLANDS,Wholesale
1297,C001297,Customer_001297,MALE,customer001297@example.com,,,FRANCE,Wholesale
1298,C001298,Customer_001298,MALE,customer001298@example.com,,,KOREA,Wholesale
1299,C001299,Customer_001299,MALE,customer001299@example.com,,,NETHERLANDS,Retail
1300,C001300,Customer_001300,MALE,customer001300@example.com,,,KOREA,Wholesale
1301,C001301,Customer_001301,MALE,customer001301@example.com,,,UK,Retail
1302,C001302,Customer_001302,MALE,customer001302@example.com,,,KOREA,Wholesale
1303,C001303,Customer_001303,MALE,customer001303@example.com,,,UK,Retail
1304,C001304,Customer_001304,MALE,customer001304@example.com,,,SWEDEN,Retail
1305,C001305,Customer_001305,MALE,customer001305@example.com,,,BRAZIL,Retail
1306,C001306,Customer_001306,MALE,customer001306@example.com,,,BRAZIL,Retail
1307,C001307,Customer_001307,MALE,customer001307@example.com,,,INDIA,Retail
1308,C001308,Customer_001308,MALE,customer001308@example.com,,,SPAIN,Retail
1309,C001309,Customer_001309,MALE,customer001309@example.com,,,BRAZIL,Retail
1310,C001310,Customer_001310,MALE,customer001310@example.com,,,CANADA,Retail
1311,C001311,Customer_001311,MALE,customer001311@example.com,Boston,WA,USA,Wholesale
1312,C001312,Customer_001312,MALE,customer001312@example.com,,,ITALY,Retail
1313,C001313,Customer_001313,MALE,customer001313@example.com,,,NORWAY,Wholesale
1314,C001314,Customer_001314,MALE,customer001314@example.com,,,JAPAN,Wholesale
1315,C001315,Customer_001315,MALE,customer001315@example.com,Boston,CA,USA,Wholesale
1316,C001316,Customer_001316,MALE,customer001316@example.com,Boston,CA,USA,Wholesale
1317,C001317,Customer_001317,MALE,customer001317@example.com,,,SWEDEN,Wholesale
1318,C001318,Customer_001318,MALE,customer001318@example.com,Miami,AZ,USA,Retail
1319,C001319,Customer_001319,MALE,customer001319@example.com,,,CANADA,Retail
1320,C001320,Customer_001320,MALE,customer001320@example.com,,,SWEDEN,Retail
1321,C001321,Customer_001321,MALE,customer001321@example.com,,,GERMANY,Retail
1322,C001322,Customer_001322,MALE,customer001322@example.com,,,NORWAY,Wholesale
1323,C001323,Customer_001323,MALE,customer001323@example.com,,,BRAZIL,Wholesale
1324,C001324,Customer_001324,MALE,customer001324@example.com,,,FRANCE,Wholesale
1325,C001325,Customer_001325,MALE,customer001325@example.com,,,CANADA,Wholesale
1326,C001326,Customer_001326,MALE,customer001326@example.com,,,SPAIN,Wholesale
1327,C001327,Customer_001327,MALE,customer001327@example.com,,,NORWAY,Retail
1328,C001328,Customer_001328,MALE,customer001328@example.com,,,KOREA,Retail
1329,C001329,Customer_001329,MALE,customer001329@example.com,,,FRANCE,Retail
1330,C001330,Customer_001330,MALE,customer001330@example.com,,,JAPAN,Retail
1331,C001331,Customer_001331,MALE,customer001331@example.com,,,CANADA,Wholesale
1332,C001332,Customer_001332,MALE,customer001332@example.com,,,SPAIN,Wholesale
1333,C001333,Customer_001333,MALE,customer001333@example.com,,,SWEDEN,Wholesale
1334,C001334,Customer_001334,MALE,customer001334@example.com,San Francisco,CA,USA,Retail
1335,C001335,Customer_001335,MALE,customer001335@example.com,,,NETHERLANDS,Wholesale
1336,C001336,Customer_001336,MALE,customer001336@example.com,,,JAPAN,Wholesale
1337,C001337,Customer_001337,MALE,customer001337@example.com,,,NORWAY,Retail
1338,C001338,Customer_001338,MALE,customer001338@example.com,,,MEXICO,Retail
1339,C001339,Customer_001339,MALE,customer001339@example.com,,,GERMANY,Retail
1340,C001340,Customer_001340,MALE,customer001340@example.com,,,MEXICO,Wholesale
1341,C001341,Customer_001341,MALE,customer001341@example.com,,,FRANCE,Retail
1342,C001342,Customer_001342,MALE,customer001342@example.com,,,MEXICO,Retail
1343,C001343,Customer_001343,MALE,customer001343@example.com,,,JAPAN,Wholesale
1344,C001344,Customer_001344,MALE,customer001344@example.com,,,MEXICO,Retail
1345,C001345,Customer_001345,MALE,customer001345@example.com,,,UK,Wholesale
1346,C001346,Customer_001346,MALE,customer001346@example.com,Denver,WA,USA,Retail
1347,C001347,Customer_001347,MALE,customer001347@example.com,,,INDIA,Wholesale
1348,C001348,Customer_001348,MALE,customer001348@example.com,,,MEXICO,Retail
1349,C001349,Customer_001349,MALE,customer001349@example.com,,,FRANCE,Retail
1350,C001350,Customer_001350,MALE,customer001350@example.com,,,NORWAY,Retail
1351,C001351,Customer_001351,MALE,customer001351@example.com,,,NORWAY,Wholesale
1352,C001352,Customer_001352,MALE,customer001352@example.com,,,JAPAN,Wholesale
1353,C001353,Customer_001353,MALE,customer001353@example.com,,,SPAIN,Retail
1354,C001354,Customer_001354,MALE,customer001354@example.com,,,INDIA,Retail
1355,C001355,Customer_001355,MALE,customer001355@example.com,,,SWEDEN,Wholesale
1356,C001356,Customer_001356,MALE,customer001356@example.com,Miami,NY,USA,Retail
1357,C001357,Customer_001357,MALE,customer001357@example.com,,,BRAZIL,Retail
1358,C001358,Customer_001358,MALE,customer001358@example.com,,,ITALY,Wholesale
1359,C001359,Customer_001359,MALE,customer001359@example.com,,,INDIA,Wholesale
